FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	4032	50	14	66	-1	(-)3xSLv1	NegativeControl	11761.9	5046.55	8.09E+00	8.19E+00	74	55	1.90E+01	0	0	0	0	0	0	7.07295	0	0	56.2381	58.4762
DATA	4033	50	15	0	0	A_07_P019657	b2551	11804.1	5046.62	1.43E+04	1.43E+03	13137	57	2.17E+01	0	0	0	0	0	0	14153.7	1	1	49.172	62.8026
DATA	4034	50	16	0	0	A_07_P033697	c_0967	11846.5	5046.51	4.00E+01	8.99E+00	116	50	1.36E+01	0	0	0	0	0	0	39.7823	1	0	56.8461	53.1688
DATA	4035	50	17	0	0	A_07_P001551	b1070	11889	5046.53	2.10E+03	2.11E+02	2193	59	2.09E+01	0	0	0	0	0	0	2106.09	1	1	48.9384	64.7534
DATA	4036	50	18	0	0	A_07_P059737	ECs4150	11931.2	5046.57	2.55E+04	2.55E+03	23942	56	1.66E+01	0	0	0	0	0	0	25702.6	1	1	56.4415	59.2857
DATA	4037	50	19	0	0	A_07_P062875	ECs5350	11973.6	5047.16	3.46E+02	3.55E+01	427	55	1.64E+01	0	0	0	0	0	0	351.365	1	1	47.6331	58.2877
DATA	4038	50	20	66	-1	(-)3xSLv1	NegativeControl	12015.9	5046.56	7.76E+00	7.83E+00	73	54.5	2.06E+01	0	0	0	0	0	0	1.68332	0	0	56.2381	58.2614
DATA	4039	50	21	1028	1	(+)E1A_r60_a20	E1A_r60_a20	12058.5	5046.82	4.39E+02	4.46E+01	516	53	1.64E+01	0	0	0	0	0	0	451.654	1	1	47.9926	55.1163
DATA	4040	50	22	66	-1	(-)3xSLv1	NegativeControl	12100.6	5046.53	7.66E+00	7.72E+00	62	53.5	1.56E+01	0	0	0	0	0	0	-10.1025	0	0	56.8461	55.359
DATA	4041	50	23	0	0	A_07_P019354	b3915	12142.6	5047	2.40E+03	2.40E+02	2384	50	1.56E+01	0	0	0	0	0	0	2501.44	1	1	48.9384	53.8966
DATA	4042	50	24	0	0	A_07_P061670	ECs5252	12185.2	5046.59	1.97E+02	2.11E+01	242	57	1.99E+01	0	0	0	0	0	0	206.837	1	1	56.4415	61.4405
DATA	4043	50	25	66	-1	(-)3xSLv1	NegativeControl	12227.6	5046.58	1.52E+02	1.70E+01	210	48.5	1.64E+01	0	0	0	1	0	0	161.092	1	1	56.5429	54.2625
DATA	4044	50	26	0	0	A_07_P018209	b3436	12269.9	5046.59	6.38E+01	9.85E+00	137	54.5	2.06E+01	0	0	0	0	0	0	67.9426	1	1	56.1362	60
DATA	4045	50	27	0	0	A_07_P054996	ECs2588	12312.2	5046.96	2.60E+02	2.71E+01	324.5	56	1.71E+01	0	0	0	0	0	0	278.965	1	1	54.1622	57.5114
DATA	4046	50	28	66	-1	(-)3xSLv1	NegativeControl	12354.5	5047.44	7.35E+00	7.41E+00	65	50	1.72E+01	0	0	0	0	0	0	-4.54725	0	0	39.3317	54.2838
DATA	4047	50	29	0	0	A_07_P006932	b1196	12396.9	5047	7.30E+00	7.38E+00	74	52	1.77E+01	0	0	0	0	0	0	3.73796	0	0	65	55.5176
DATA	4048	50	30	0	0	A_07_P041979	c_4864	12438.8	5046.93	9.28E+03	9.28E+02	9952.5	57	1.74E+01	0	0	0	0	0	0	10144.4	1	1	48.2308	58.1461
DATA	4049	50	31	0	0	A_07_P017760	b3346	12481.4	5046.94	6.64E+03	6.64E+02	7218	57.5	1.93E+01	0	0	0	0	0	0	7300.5	1	1	49.981	59.1563
DATA	4050	50	32	66	-1	(-)3xSLv1	NegativeControl	12523.9	5047	7.17E+00	7.24E+00	69.5	51	1.86E+01	0	0	0	0	0	0	2.49045	0	0	54.2679	55.7212
DATA	4051	50	33	0	0	A_07_P057269	ECs1105	12566	5046.94	6.38E+03	6.38E+02	7323	50.5	1.86E+01	0	0	0	0	0	0	7099.19	1	1	48.7036	55.5385
DATA	4052	50	34	0	0	A_07_P034664	c_4308	12608.3	5046.84	1.37E+02	1.55E+01	220	47	1.55E+01	0	0	0	0	0	0	153.114	1	1	47.3919	51.4937
DATA	4053	50	35	0	0	A_07_P035972	c_0258	12650.7	5047.05	8.49E+02	8.52E+01	1014	48	1.55E+01	0	0	0	0	0	0	953.964	1	1	47.9926	51.978
DATA	4054	50	36	66	-1	(-)3xSLv1	NegativeControl	12693.1	5047	7.03E+00	7.09E+00	64	54	1.54E+01	0	0	0	0	0	0	-5.34584	0	0	54.2679	55.2278
DATA	4055	50	37	0	0	A_07_P051385	Z1449	12735.2	5047.43	8.63E+03	8.63E+02	9325	60.5	2.37E+01	0	0	0	0	0	0	9783.57	1	1	47.8731	63.5455
DATA	4056	50	38	0	0	A_07_P053677	ECs0296	12777.6	5047.24	3.72E+02	3.79E+01	489	56	1.95E+01	0	0	0	0	0	0	423.755	1	1	47.3919	58.978
DATA	4057	50	39	0	0	A_07_P034837	c_1860	12819.8	5046.95	2.78E+02	2.86E+01	385.5	51	1.70E+01	0	0	0	0	0	0	317.259	1	1	48.7036	54.7419
DATA	4058	50	40	0	0	A_07_P000449	b3145	12862.3	5047.01	1.84E+03	1.84E+02	2138	49	1.63E+01	0	0	0	0	0	0	2107.07	1	1	47.8731	53.0845
DATA	4059	50	41	0	0	A_07_P044609	Z2985	12903.9	5046.95	3.89E+01	7.97E+00	110	52	1.57E+01	0	0	0	0	0	0	44.8066	1	1	41.5973	54.6437
DATA	4060	50	42	0	0	A_07_P059088	ACA-0244210	12947.1	5047.4	3.38E+03	3.38E+02	4088	50	1.59E+01	0	0	0	0	0	0	3900.53	1	1	51.5609	53.6979
DATA	4061	50	43	0	0	A_07_P062852	ECs4630	12989.4	5047.43	1.12E+02	1.31E+01	194	48	1.58E+01	0	0	0	0	0	0	129.081	1	1	56.5429	52.2329
DATA	4062	50	44	0	0	A_07_P052907	ECs2984	13031.8	5047.58	4.30E+03	4.30E+02	4756.5	51	1.93E+01	0	0	0	0	0	0	4989.98	1	1	50.0955	56.1758
DATA	4063	50	45	0	0	A_07_P001620	b1083	13074.1	5047.49	3.29E+02	3.36E+01	447.5	56	2.08E+01	0	0	0	0	0	0	382.292	1	1	50.0955	59.967
DATA	4064	50	46	66	-1	(-)3xSLv1	NegativeControl	13116.4	5047.47	6.82E+00	6.88E+00	66.5	56	1.86E+01	0	0	0	0	0	0	-0.440437	0	0	56.8461	58.5196
DATA	4065	50	47	0	0	A_07_P002044	b2719	13158.7	5047.37	3.28E+02	3.35E+01	445	55	1.63E+01	0	0	0	0	0	0	381.535	1	1	49.2883	56.5833
DATA	4066	50	48	0	0	A_07_P062080	ECs1191	13200.4	5048.37	5.97E+01	9.11E+00	134.5	53	1.99E+01	0	0	0	0	0	0	69.5728	1	1	38.4478	56.7767
DATA	4067	50	49	66	-1	(-)3xSLv1	NegativeControl	13243.4	5047.47	6.81E+00	6.87E+00	68.5	53	1.67E+01	0	0	0	0	0	0	-2.02642	0	0	56.8461	55.9221
DATA	4068	50	50	0	0	A_07_P047060	Z5433	13285.4	5047.62	1.22E+03	1.22E+02	1423	56	1.74E+01	0	0	0	0	0	0	1419.87	1	1	49.2883	59.3614
DATA	4069	50	51	66	-1	(-)3xSLv1	NegativeControl	13328.4	5046.75	6.82E+00	6.88E+00	66	52	1.52E+01	0	0	0	0	0	0	-2.84125	0	0	41.5973	54.5111
DATA	4070	50	52	0	0	A_07_P003742	b4238	13370.4	5047.5	4.29E+02	4.34E+01	565.5	53.5	1.80E+01	0	0	0	0	0	0	498.531	1	1	49.2883	57.8857
DATA	4071	50	53	0	0	A_07_P051106	Z1341	13412.8	5047.24	1.58E+01	7.08E+00	88	53.5	1.83E+01	0	0	0	0	0	0	18.3028	1	0	38.2985	55.2353
DATA	4072	50	54	0	0	A_07_P009468	b1475	13454.7	5047.69	2.89E+02	2.97E+01	410	53	1.59E+01	0	0	0	0	0	0	334.796	1	1	48.5859	54.4356
DATA	4073	50	55	0	0	A_07_P047949	Z2144	13497.2	5047.6	3.60E+03	3.60E+02	4081	53	1.78E+01	0	0	0	0	0	0	4157.46	1	1	50.4374	56.2959
DATA	4074	50	56	0	0	A_07_P053815	ECs0335	13539.7	5047.49	1.57E+01	7.13E+00	87.5	55.5	1.48E+01	0	0	0	0	0	0	18.1174	1	0	56.8461	55.9333
DATA	4075	50	57	66	-1	(-)3xSLv1	NegativeControl	13582	5047.5	6.91E+00	6.97E+00	63	51	1.98E+01	0	0	0	0	0	0	-7.65444	0	0	56.2381	56.7368
DATA	4076	50	58	0	1	ETG09_205211	ETG09_205211	13624.4	5047.5	6.94E+00	7.03E+00	79	51	1.42E+01	0	0	0	0	0	0	6.88361	0	0	56.6442	52.481
DATA	4077	50	59	0	0	A_07_P058450	ECs1826	13666.7	5047.36	8.95E+02	8.98E+01	1016	61	2.09E+01	0	0	0	0	0	0	1019.15	1	1	49.8662	61.7692
DATA	4078	50	60	0	0	A_07_P000614	b3180	13708.9	5047.47	1.46E+03	1.47E+02	1650	49	1.50E+01	0	0	0	0	0	0	1659.99	1	1	50.2097	52.1905
DATA	4079	50	61	1028	1	(+)E1A_r60_a107	E1A_r60_a107	13751.4	5047.54	4.25E+02	4.31E+01	552	49	1.44E+01	0	0	0	0	0	0	479.795	1	1	49.7512	51.0405
DATA	4080	50	62	0	0	A_07_P060391	ECs1371	13794.1	5047.55	3.74E+02	3.81E+01	466	53	2.13E+01	0	0	0	0	0	0	420.054	1	1	44.2664	58.4444
DATA	4081	50	63	0	0	A_07_P011461	b4146	13835.7	5047.62	1.22E+04	1.22E+03	13000	53.5	2.11E+01	0	0	0	0	0	0	13580.5	1	1	51.5609	59.2273
DATA	4082	50	64	0	0	A_07_P054377	ECs2154	13878	5047.57	4.58E+02	4.64E+01	557	56.5	1.73E+01	0	0	0	0	0	0	507.91	1	1	49.981	58.5341
DATA	4083	50	65	0	0	A_07_P037334	c_5450	13920.3	5047.5	3.21E+03	3.21E+02	3440.5	48	2.15E+01	0	0	0	0	0	0	3532.07	1	1	49.5203	55.2211
DATA	4084	50	66	0	0	A_07_P018776	b1746	13962.6	5047.36	4.59E+01	8.64E+00	117	51	2.08E+01	0	0	0	0	0	0	50.1312	1	1	43.0858	57.7215
DATA	4085	50	67	0	0	A_07_P003412	b2130	14005	5047.57	1.22E+04	1.22E+03	12317	53.5	2.01E+01	0	0	0	0	0	0	13243	1	1	50.3237	58.475
DATA	4086	50	68	0	0	A_07_P044110	Z2519	14047.2	5047.59	6.63E+03	6.63E+02	6682	56	2.00E+01	0	0	0	0	0	0	7134.59	1	1	50.3237	59.59
DATA	4087	50	69	0	0	A_07_P012981	b3311	14090	5047.59	2.35E+05	2.35E+04	248754	58.5	2.75E+01	0	0	0	0	1	0	251065	1	1	56.2381	66.3111
DATA	4088	50	70	66	-1	(-)3xSLv1	NegativeControl	14132.4	5047.56	7.50E+00	7.57E+00	61	54	2.14E+01	0	0	0	0	0	0	-5.96191	0	0	65	61.4156
DATA	4089	50	71	0	0	A_07_P010232	b0750	14174.5	5047.67	2.53E+03	2.53E+02	2670.5	60	2.31E+01	0	0	0	0	0	0	2655.29	1	1	49.172	64.6235
DATA	4090	50	72	0	0	A_07_P032963	c_3524	14216.9	5047.49	7.24E+02	7.28E+01	783	57	2.32E+01	0	0	0	0	0	0	751.641	1	1	48.9384	61.7176
DATA	4091	50	73	0	0	A_07_P034514	c_4226	14259	5046.95	7.12E+01	1.06E+01	132	48	2.07E+01	0	0	0	0	0	0	73.2252	1	1	37.2365	57.3548
DATA	4092	50	74	0	0	A_07_P032738	c_3400	14301.7	5047.57	7.80E+00	7.87E+00	59	48	1.66E+01	0	0	0	0	0	0	-7.25236	0	0	56.6442	52.7353
DATA	4093	50	75	66	-1	(-)3xSLv1	NegativeControl	14344	5047.62	7.88E+00	7.95E+00	56	56	2.08E+01	0	0	0	0	0	0	-9.15824	0	0	65	60.3273
DATA	4094	50	76	0	0	A_07_P015421	b2020	14386.2	5047.94	8.12E+03	8.12E+02	7778.5	55.5	1.85E+01	0	0	0	0	0	0	8079.79	1	1	48.5859	59.0122
DATA	4095	50	77	0	0	A_07_P050264	Z1802	14428.3	5048.21	3.09E+02	3.19E+01	356	55	2.44E+01	0	0	0	0	0	0	303.901	1	1	47.6331	63.1954
DATA	4096	50	78	0	0	A_07_P043278	Z4171	14470.8	5048.33	2.97E+01	8.75E+00	87.5	54	2.22E+01	0	0	0	0	0	0	28.898	1	0	41.4593	58.9333
DATA	4097	50	79	0	0	A_07_P039526	c_4920	14513.2	5047.96	1.74E+01	8.51E+00	77	53	1.80E+01	0	0	0	0	0	0	16.7171	1	0	54.2679	54.6392
DATA	4098	50	80	0	0	A_07_P012303	b3034	14555.1	5047.74	6.53E+02	6.59E+01	654.5	56	1.72E+01	0	0	0	0	0	0	620.798	1	1	47.5127	57.4565
DATA	4099	50	81	0	0	A_07_P060224	ECs4507	14597.6	5048.02	8.81E+03	8.81E+02	8000	53	1.90E+01	0	0	0	0	0	0	8266.14	1	1	47.6331	56.8876
DATA	4100	50	82	0	0	A_07_P056180	ECs3718	14640.2	5048.13	6.25E+02	6.31E+01	643	49	1.66E+01	0	0	0	0	0	0	579.328	1	1	47.3919	53.2702
DATA	4101	51	1	66	-1	(-)3xSLv1	NegativeControl	11190.5	5058.51	8.61E+00	8.68E+00	63	49	1.74E+01	0	0	0	0	0	0	-8.0071	0	0	56.8461	53.3271
DATA	4102	51	2	66	-1	(-)3xSLv1	NegativeControl	11232.8	5058.55	8.59E+00	8.67E+00	70	56	1.98E+01	0	0	0	0	0	0	-1.35704	0	0	56.7452	58.9625
DATA	4103	51	3	0	0	A_07_P043432	Z0317	11275	5058.64	1.39E+03	1.39E+02	1324	56	1.93E+01	0	0	0	0	0	0	1287.98	1	1	48.9384	57.9278
DATA	4104	51	4	0	0	A_07_P041876	c_4392	11317.3	5058.82	2.40E+02	2.55E+01	286	54.5	1.82E+01	0	0	0	0	0	0	222.532	1	1	47.8731	57.8537
DATA	4105	51	5	0	0	A_07_P037472	c_4977	11359.8	5058.78	4.01E+02	4.10E+01	442	57.5	2.22E+01	0	0	0	0	0	0	373.79	1	1	50.4374	61.65
DATA	4106	51	6	0	0	A_07_P020176	b2665	11402	5058.81	6.70E+03	6.70E+02	6074	54	2.17E+01	0	0	0	0	0	0	6273.79	1	1	49.172	58.5824
DATA	4107	51	7	66	-1	(-)3xSLv1	NegativeControl	11444.4	5058.53	8.44E+00	8.52E+00	62	55	1.59E+01	0	0	0	0	0	0	-11.4141	0	0	56.8461	56.4267
DATA	4108	51	8	0	1	ETG08_142674	ETG08_142674	11486.8	5058.59	8.40E+00	8.48E+00	71	56	1.52E+01	0	0	0	0	0	0	2.85141	0	0	56.4415	58.1412
DATA	4109	51	9	66	-1	(-)3xSLv1	NegativeControl	11529.1	5058.56	8.36E+00	8.43E+00	73	50	2.02E+01	0	0	0	0	0	0	-0.389173	0	0	56.2381	58.6196
DATA	4110	51	10	0	0	A_07_P016913	b3594	11571.6	5058.54	1.11E+03	1.12E+02	1137	52.5	2.06E+01	0	0	0	0	0	0	1061.97	1	1	49.172	57.8295
DATA	4111	51	11	0	0	A_07_P058961	ECs4283	11613	5059.18	1.31E+02	1.55E+01	196	50	1.61E+01	0	0	0	0	0	0	125.78	1	1	45.9182	53.7209
DATA	4112	51	12	0	1	ETG10_234183	ETG10_234183	11656	5058.68	6.91E+02	6.96E+01	711.5	53.5	1.54E+01	0	0	0	0	0	0	667.524	1	1	49.6359	56.47
DATA	4113	51	13	66	-1	(-)3xSLv1	NegativeControl	11698	5058.38	8.17E+00	8.24E+00	71	54	1.60E+01	0	0	0	0	0	0	-2.00168	0	0	39.0393	56.9024
DATA	4114	51	14	0	0	A_07_P038918	c_1760	11740.1	5059.53	1.89E+02	2.06E+01	241	50.5	1.75E+01	0	0	0	0	0	0	184.758	1	1	43.4829	55.1346
DATA	4115	51	15	0	0	A_07_P007692	b3553	11783.1	5058.98	1.63E+03	1.63E+02	1656.5	53	1.82E+01	0	0	0	0	0	0	1601.38	1	1	47.8731	57.6265
DATA	4116	51	16	0	0	A_07_P049271	Z0247	11825.4	5058.97	2.55E+01	8.47E+00	94	51.5	1.64E+01	0	0	0	0	0	0	25.2506	1	0	54.6886	56.2683
DATA	4117	51	17	0	0	A_07_P001941	b2699	11867.8	5058.96	4.15E+04	4.15E+03	39255	53	1.58E+01	0	1	0	0	0	0	41433.6	1	1	54.2679	57.1429
DATA	4118	51	18	0	0	A_07_P032846	c_3470	11909.3	5058.34	7.99E+01	1.13E+01	140.5	59.5	1.88E+01	0	0	0	0	0	0	80.2823	1	1	38.1486	62.8462
DATA	4119	51	19	0	0	A_07_P063613	ECs4617	11952.4	5059.02	4.23E+02	4.31E+01	510	57	1.91E+01	0	0	0	0	0	0	428.469	1	1	47.8731	60.8219
DATA	4120	51	20	0	0	A_07_P047556	Z5943	11994.5	5058.45	8.95E+01	1.19E+01	163	51.5	1.69E+01	0	0	0	0	0	0	91.2415	1	1	41.5973	55.0341
DATA	4121	51	21	0	0	A_07_P031751	c_2472	12036.9	5059.15	3.77E+01	8.66E+00	110.5	48	1.51E+01	0	0	0	0	0	0	38.6714	1	0	35.8249	50.9551
DATA	4122	51	22	0	0	A_07_P048830	ABH-0244070	12079.2	5059.21	1.84E+04	1.84E+03	18075.5	52	1.41E+01	0	1	0	0	0	0	18980.4	1	1	48.5859	54.0602
DATA	4123	51	23	66	-1	(-)3xSLv1	NegativeControl	12121.7	5059	7.62E+00	7.69E+00	63	47	1.43E+01	0	0	0	0	0	0	-8.24476	0	0	54.0563	50.2949
DATA	4124	51	24	0	0	A_07_P034909	c_1889	12164	5059.15	2.10E+02	2.23E+01	295	54	1.80E+01	0	0	0	0	0	0	219.637	1	1	46.5379	57.2184
DATA	4125	51	25	0	0	A_07_P049001	ABH-0244149	12206.4	5059.02	4.10E+02	4.17E+01	409	55	1.91E+01	0	0	0	0	0	0	432.695	1	1	54.3734	58.3827
DATA	4126	51	26	0	0	A_07_P058780	ECs1990	12248.6	5058.97	1.63E+03	1.63E+02	1733	51	1.75E+01	0	0	0	0	0	0	1732.75	1	1	48.1118	54.48
DATA	4127	51	27	0	0	A_07_P036135	c_0293	12291	5059.01	7.42E+00	7.48E+00	70	54	1.87E+01	0	0	0	0	0	0	0.433722	0	0	54.2679	58.1209
DATA	4128	51	28	0	0	A_07_P007824	b0222	12333.3	5059.2	1.49E+03	1.49E+02	1674	52	1.79E+01	0	0	0	0	0	0	1604.03	1	1	48.3494	55.5789
DATA	4129	51	29	0	0	A_07_P001316	b1018	12375.3	5059.4	1.43E+03	1.43E+02	1545	51	1.60E+01	0	0	0	0	0	0	1550.23	1	1	49.172	54.8169
DATA	4130	51	30	0	0	A_07_P045406	Z3366	12417.8	5059.3	1.71E+04	1.71E+03	18448.5	50	1.76E+01	0	0	0	0	0	0	18674.9	1	1	49.981	55.0706
DATA	4131	51	31	0	0	A_07_P059386	ECs0022	12459.6	5059.69	2.59E+01	7.74E+00	98	52.5	1.63E+01	0	0	0	0	0	0	28.4258	1	0	36.772	55.1667
DATA	4132	51	32	66	-1	(-)3xSLv1	NegativeControl	12502	5059.79	7.19E+00	7.26E+00	73	53	1.89E+01	0	0	0	0	0	0	3.57136	0	0	38.4478	57.7629
DATA	4133	51	33	0	0	A_07_P058837	ECs2007	12545	5059.4	2.22E+02	2.33E+01	319	51	1.66E+01	0	0	0	0	0	0	246.475	1	1	50.0955	53.7609
DATA	4134	51	34	0	0	A_07_P031232	c_0628	12586.9	5059.33	1.18E+02	1.38E+01	194.5	54	1.71E+01	0	0	0	0	0	0	131.318	1	1	48.5859	56.061
DATA	4135	51	35	66	-1	(-)3xSLv1	NegativeControl	12629.6	5059.44	7.07E+00	7.17E+00	77	51	1.54E+01	0	0	0	0	0	0	7.73269	0	0	56.4415	53.1625
DATA	4136	51	36	0	0	A_07_P014344	b1272	12672	5059.67	1.26E+03	1.26E+02	1479	56	2.01E+01	0	0	0	0	0	0	1417.37	1	1	51.2264	59.2551
DATA	4137	51	37	0	0	A_07_P017738	b3342	12714.4	5059.44	4.30E+05	4.30E+04	502295	56	1.92E+01	0	0	0	0	0	0	487118	1	1	56.4415	57.7536
DATA	4138	51	38	0	0	A_07_P009752	b0637	12756.3	5059.68	1.97E+04	1.97E+03	21286	65	2.05E+01	0	0	0	0	0	0	22423.6	1	1	49.981	64.6338
DATA	4139	51	39	0	0	A_07_P040432	c_1227	12799	5059.5	2.77E+01	7.54E+00	97	56	1.96E+01	0	0	0	0	0	0	31.6605	1	0	56.2381	60.837
DATA	4140	51	40	0	0	A_07_P007579	b3529	12841.1	5059.48	2.99E+02	3.07E+01	408.5	49	1.70E+01	0	0	0	0	0	0	342.143	1	1	48.7036	54.1932
DATA	4141	51	41	0	0	A_07_P031354	c_0696	12883.6	5059.48	1.61E+01	7.15E+00	82	51	1.61E+01	0	0	0	0	0	0	18.4798	1	0	56.6442	54.3171
DATA	4142	51	42	0	0	A_07_P041341	c_4641	12926	5059.5	1.76E+01	7.16E+00	88	52	1.57E+01	0	0	0	0	0	0	20.2978	1	0	56.2381	54.5816
DATA	4143	51	43	0	0	A_07_P005022	b0915	12968.2	5059.6	7.29E+03	7.29E+02	8134	49.5	1.89E+01	0	0	0	0	0	0	8432.19	1	1	51.1145	54.6375
DATA	4144	51	44	0	0	A_07_P019661	b2552	13010.5	5059.57	9.53E+02	9.55E+01	1105.5	53	2.00E+01	0	0	0	0	0	0	1104.27	1	1	49.4045	58.4588
DATA	4145	51	45	0	0	A_07_P037619	c_5035	13053	5059.5	1.75E+01	7.11E+00	81	50	1.57E+01	0	0	0	0	0	0	20.2989	1	0	56.2381	53.4545
DATA	4146	51	46	66	-1	(-)3xSLv1	NegativeControl	13093.8	5060.46	6.82E+00	6.90E+00	73	57.5	2.13E+01	0	0	0	0	0	0	5.51944	0	0	36.459	61.24
DATA	4147	51	47	66	-1	(-)3xSLv1	NegativeControl	13136.4	5059.78	6.82E+00	6.88E+00	73	56	1.91E+01	0	0	0	0	0	0	3.32797	0	0	38.7447	59.2796
DATA	4148	51	48	0	0	A_07_P007271	b3467	13179.1	5059.81	8.60E+01	1.10E+01	167	54	1.58E+01	0	0	0	0	0	0	100.217	1	1	45.0363	55.3375
DATA	4149	51	49	0	0	A_07_P000269	b3108	13221.9	5059.56	4.19E+02	4.25E+01	550	52	1.99E+01	0	0	0	0	0	0	488.484	1	1	49.981	57.3626
DATA	4150	51	50	0	0	A_07_P020023	b2630	13264.6	5059.5	6.81E+00	6.89E+00	75	55	1.78E+01	0	0	0	0	0	0	6.20868	0	0	56.6442	57.9103
DATA	4151	51	51	0	0	A_07_P046424	Z0956	13306.8	5059.75	6.70E+02	6.73E+01	825	52	1.55E+01	0	0	0	0	0	0	779.786	1	1	48.4678	54.7439
DATA	4152	51	52	0	0	A_07_P030040	c_2941	13349.4	5059.65	9.90E+02	9.93E+01	1238	54.5	1.80E+01	0	0	0	0	0	0	1152.14	1	1	49.172	57.0814
DATA	4153	51	53	0	0	A_07_P013896	b2322	13391.6	5059.82	1.06E+03	1.06E+02	1304	53	1.80E+01	0	0	0	0	0	0	1233.14	1	1	49.172	55.0986
DATA	4154	51	54	0	0	A_07_P059999	ECs4352	13433.7	5059.75	5.67E+02	5.71E+01	712	55	2.09E+01	0	0	0	0	0	0	657.244	1	1	49.6359	59.2759
DATA	4155	51	55	0	0	A_07_P052298	Z5525	13476	5059.56	2.06E+03	2.06E+02	2335	55	1.82E+01	0	0	0	0	0	0	2384.72	1	1	50.3237	57.9121
DATA	4156	51	56	66	-1	(-)3xSLv1	NegativeControl	13518.6	5058.71	6.88E+00	6.94E+00	68	57	1.78E+01	0	0	0	0	0	0	-1.53424	0	0	41.8718	58.7075
DATA	4157	51	57	66	-1	(-)3xSLv1	NegativeControl	13562.1	5058.97	6.90E+00	6.96E+00	65	56	1.78E+01	0	0	0	0	0	0	-4.36278	0	0	37.543	58.0202
DATA	4158	51	58	0	0	A_07_P003076	b2060	13602.8	5059.65	3.42E+02	3.49E+01	448	48.5	1.40E+01	0	0	0	0	0	0	391.803	1	1	49.7512	51.8036
DATA	4159	51	59	0	0	A_07_P056241	ECs3731	13645.2	5059.57	3.33E+02	3.40E+01	429	59	1.55E+01	0	0	0	0	0	0	379.658	1	1	49.172	58.4943
DATA	4160	51	60	0	0	A_07_P050004	Z5333	13687.7	5059.93	6.55E+03	6.55E+02	7030	55	1.84E+01	0	0	0	0	0	0	7445.82	1	1	48.2308	57.4667
DATA	4161	51	61	0	0	A_07_P044645	Z2992	13730.3	5059.85	5.85E+02	5.89E+01	736	53	1.54E+01	0	0	0	0	0	0	661.3	1	1	50.2097	52.9381
DATA	4162	51	62	0	0	A_07_P002859	b0180	13772.6	5059.57	4.90E+04	4.90E+03	53204	51.5	2.08E+01	0	0	0	0	0	0	55109.3	1	1	56.5429	57.25
DATA	4163	51	63	0	1	RC12	RC12	13814.9	5059.62	7.09E+00	7.16E+00	60.5	53.5	2.15E+01	0	0	0	0	0	0	-10.2499	0	0	56.2381	59.225
DATA	4164	51	64	0	0	A_07_P014609	b1325	13857.3	5059.99	6.17E+03	6.17E+02	6662	60	1.87E+01	0	0	0	0	0	0	6857.71	1	1	50.0955	60.1071
DATA	4165	51	65	0	0	A_07_P045299	Z3334	13899.2	5059.88	2.61E+02	2.70E+01	350.5	50	1.78E+01	0	0	0	0	0	0	287.854	1	1	47.3919	55.1798
DATA	4166	51	66	66	-1	(-)3xSLv1	NegativeControl	13942.3	5060.3	7.23E+00	7.30E+00	64	49.5	2.09E+01	0	0	0	0	0	0	-6.41718	0	0	43.0858	56
DATA	4167	51	67	0	0	A_07_P046545	Z0984	13983.7	5059.95	3.09E+03	3.09E+02	3210	51	1.31E+01	0	0	0	0	0	0	3360.84	1	1	48.1118	52.1622
DATA	4168	51	68	0	0	A_07_P051706	Z0877	14026.3	5059.94	1.65E+04	1.65E+03	16835	57	2.29E+01	0	0	0	0	0	0	17799.6	1	1	48.9384	61.6173
DATA	4169	51	69	66	-1	(-)3xSLv1	NegativeControl	14068.9	5060	9.37E+00	7.53E+00	74	60.5	2.09E+01	0	0	0	0	0	0	10.0465	1	0	65	63.1196
DATA	4170	51	70	0	0	A_07_P018929	b3824	14110.9	5060.02	8.82E+03	8.82E+02	8434	60.5	2.61E+01	0	1	0	0	1	0	9376.22	1	1	48.9384	67.5128
DATA	4171	51	71	0	0	A_07_P058220	ECs1768	14152.7	5059.88	2.43E+02	2.54E+01	299	59	2.12E+01	0	0	0	0	0	0	255.741	1	1	45.1634	63.1124
DATA	4172	51	72	0	0	A_07_P049089	ABH-0244180	14195.5	5059.59	7.77E+01	1.09E+01	148	52	2.15E+01	0	0	0	0	0	0	81.0451	1	1	44.9089	57.6813
DATA	4173	51	73	0	0	A_07_P006203	b2844	14238	5059.96	1.81E+03	1.81E+02	1843.5	50	2.16E+01	0	0	0	0	0	0	1869.09	1	1	47.6331	57.6364
DATA	4174	51	74	66	-1	(-)3xSLv1	NegativeControl	14280.5	5060	7.76E+00	7.83E+00	59	48	1.92E+01	0	0	0	0	0	0	-5.80494	0	0	54.5837	55.7059
DATA	4175	51	75	0	0	A_07_P001278	b1009	14321.3	5060.02	6.51E+01	1.02E+01	125	55	2.20E+01	0	0	0	0	0	0	65.9345	1	1	39.4771	60.337
