FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	12818	157	26	0	0	A_07_P050871	Z5988	1656.12	6348.56	4.90E+02	5.03E+01	519	56.5	2.22E+01	0	0	0	0	0	0	458.668	1	1	56.4415	60.6563
DATA	12819	157	27	0	0	A_07_P057579	ECs4593	1698.5	6348.5	2.89E+01	1.17E+01	90	62	2.04E+01	0	0	0	0	0	0	27.2314	1	0	57.0474	63.1053
DATA	12820	157	28	0	0	A_07_P020869	b1647	1740.68	6348.45	8.88E+02	8.95E+01	898	54	2.19E+01	0	0	0	0	0	0	843.398	1	1	49.2883	59.825
DATA	12821	157	29	0	0	A_07_P054700	ECs2235	1782.96	6348.34	4.26E+02	4.40E+01	444	53	1.62E+01	0	0	0	0	0	0	407.248	1	1	48.9384	55.08
DATA	12822	157	30	0	0	A_07_P015534	b2043	1825.39	6348.69	2.13E+03	2.14E+02	2028	60	1.93E+01	0	0	0	0	0	0	2055.71	1	1	49.5203	59.494
DATA	12823	157	31	66	-1	(-)3xSLv1	NegativeControl	1867.82	6348.59	1.09E+01	1.10E+01	56	61.5	1.87E+01	0	0	0	0	0	0	-6.38262	0	0	65	60.5357
DATA	12824	157	32	66	-1	(-)3xSLv1	NegativeControl	1910.54	6349.76	1.08E+01	1.09E+01	61	54	1.87E+01	0	0	0	0	0	0	-2.54651	0	0	39.9102	57.0825
DATA	12825	157	33	0	0	A_07_P059309	ACA-0244259	1952.44	6348.75	9.46E+02	9.52E+01	950	57	1.90E+01	0	0	0	0	0	0	929.329	1	1	49.5203	57.9189
DATA	12826	157	34	0	0	A_07_P047348	Z5729	1994.82	6348.59	3.94E+04	3.94E+03	36266	57	2.43E+01	0	1	0	0	0	0	38957.2	1	1	56.4415	63.9643
DATA	12827	157	35	66	-1	(-)3xSLv1	NegativeControl	2037.07	6349	1.06E+01	1.07E+01	64.5	55	2.20E+01	0	0	0	0	0	0	3.03391	0	0	54.2679	59.2469
DATA	12828	157	36	0	0	A_07_P017270	b3666	2079.5	6349	1.06E+01	1.07E+01	60.5	60	1.90E+01	0	0	0	0	0	0	1.60272	0	0	65	59.493
DATA	12829	157	37	0	0	A_07_P048871	ABH-0244090	2121.89	6349	2.65E+01	1.09E+01	85	56	2.64E+01	0	0	0	0	0	0	26.6281	1	0	54.2679	62.764
DATA	12830	157	38	0	0	A_07_P031895	c_2513	2164.07	6349	1.04E+01	1.05E+01	58	50.5	1.80E+01	0	0	0	0	0	0	-2.23441	0	0	54.2679	54.1463
DATA	12831	157	39	0	0	A_07_P032376	c_2802	2206.27	6349.07	6.05E+01	1.21E+01	116.5	57	1.81E+01	0	0	0	0	0	0	61.4475	1	1	42.819	59.0361
DATA	12832	157	40	0	0	A_07_P062239	ECs1225	2248.57	6349	1.42E+03	1.42E+02	1444	54	1.96E+01	0	0	0	0	0	0	1445.22	1	1	49.2883	58.8646
DATA	12833	157	41	66	-1	(-)3xSLv1	NegativeControl	2291.03	6349.4	1.03E+01	1.04E+01	56	49	1.55E+01	0	0	0	0	0	0	-6.39283	0	0	56.2381	52.1264
DATA	12834	157	42	0	0	A_07_P062563	ECs1313	2333.51	6349.1	1.96E+02	2.22E+01	260	53	2.04E+01	0	0	0	0	0	0	202.105	1	1	46.9058	58.1087
DATA	12835	157	43	66	-1	(-)3xSLv1	NegativeControl	2375.78	6349.41	1.02E+01	1.03E+01	53	52	1.85E+01	0	0	0	0	0	0	-7.71546	0	0	65	56.3068
DATA	12836	157	44	0	0	A_07_P041169	c_2141	2418.09	6349.62	3.69E+01	1.09E+01	101	51.5	1.62E+01	0	0	0	0	0	0	38.2098	1	0	42.4157	55.2333
DATA	12837	157	45	0	0	A_07_P000848	b2212	2460.26	6349.2	8.17E+02	8.23E+01	880	51	1.32E+01	0	0	0	0	0	0	848.985	1	1	48.8211	52.8941
DATA	12838	157	46	66	-1	(-)3xSLv1	NegativeControl	2502.78	6349.44	1.01E+01	1.02E+01	52	51	2.31E+01	0	0	0	0	0	0	-8.3482	0	0	65	60.4074
DATA	12839	157	47	0	0	A_07_P002278	b2766	2545.05	6349.45	8.07E+01	1.30E+01	138.5	51	2.23E+01	0	0	0	0	0	0	84.2257	1	1	56.2381	57.5309
DATA	12840	157	48	1028	1	(+)E1A_r60_a107	E1A_r60_a107	2587.23	6349.59	2.13E+02	2.36E+01	282	51	1.60E+01	0	0	0	0	0	0	223.084	1	1	47.8731	53.0882
DATA	12841	157	49	0	0	A_07_P063152	ECs1889	2629.54	6349.42	1.89E+02	2.15E+01	268.5	49	1.70E+01	0	0	0	0	0	0	198.433	1	1	48.2308	52.3827
DATA	12842	157	50	0	0	A_07_P063047	ECs0955	2671.62	6349.08	9.91E+02	9.96E+01	1074	56	1.87E+01	0	0	0	0	0	0	1038.58	1	1	49.0553	59.1778
DATA	12843	157	51	0	0	A_07_P018739	b1738	2713.98	6349.19	5.68E+03	5.68E+02	5596	53	2.05E+01	0	0	0	0	0	0	5961.46	1	1	49.6359	57.7423
DATA	12844	157	52	66	-1	(-)3xSLv1	NegativeControl	2756.7	6349.52	1.01E+01	1.02E+01	57	56	2.02E+01	0	0	0	0	0	0	-4.69941	0	0	56.7452	59.5577
DATA	12845	157	53	0	0	A_07_P063715	ECs5058	2799	6349.5	5.06E+01	1.13E+01	112	56	1.94E+01	0	0	0	0	0	0	53.044	1	0	56.2381	60.764
DATA	12846	157	54	0	0	A_07_P035554	c_4701	2841.35	6349.42	1.41E+04	1.41E+03	14032	53	1.68E+01	0	0	0	0	0	0	14796.9	1	1	52.333	55.7632
DATA	12847	157	55	0	0	A_07_P031482	c_2407	2883.86	6349.39	1.01E+01	1.02E+01	55	56	2.01E+01	0	0	0	0	0	0	-7.20108	0	0	65	58.8125
DATA	12848	157	56	0	0	A_07_P031779	c_2482	2925.6	6349.55	3.91E+02	4.04E+01	452	59	2.11E+01	0	0	0	0	0	0	409.124	1	1	48.9384	62.9398
DATA	12849	157	57	0	0	A_07_P004740	b0857	2968.18	6349.59	4.74E+02	4.85E+01	554.5	52	1.65E+01	0	0	0	0	0	0	495.094	1	1	49.7512	56.2593
DATA	12850	157	58	66	-1	(-)3xSLv1	NegativeControl	3010.72	6349.58	1.01E+01	1.02E+01	67.5	54	1.93E+01	0	0	0	0	0	0	4.17708	0	0	56.6442	58.0583
DATA	12851	157	59	66	-1	(-)3xSLv1	NegativeControl	3053.03	6349.61	1.27E+01	1.03E+01	66	51	1.60E+01	0	0	0	0	0	0	13.1563	1	0	56.2381	54.5955
DATA	12852	157	60	0	0	A_07_P000188	b3092	3095.18	6349.76	1.32E+03	1.32E+02	1370	48	1.61E+01	0	0	0	0	0	0	1362.85	1	1	50.2097	52.3103
DATA	12853	157	61	0	0	A_07_P012241	b3022	3137.77	6349.96	2.28E+01	1.06E+01	86.5	53	1.73E+01	0	0	0	0	0	0	23.5443	1	0	54.2679	56.2597
DATA	12854	157	62	0	0	A_07_P054381	ECs2155	3180.02	6350.14	2.58E+02	2.78E+01	328	58	2.17E+01	0	0	0	0	0	0	265.237	1	1	46.5379	60.3419
DATA	12855	157	63	0	0	A_07_P031515	c_2413	3222.63	6351.37	5.47E+01	1.18E+01	115	52	1.92E+01	0	0	0	0	0	0	55.9635	1	1	40.9028	56.2424
DATA	12856	157	64	0	0	A_07_P002901	b0189	3264.61	6349.97	1.34E+04	1.34E+03	13237	48	1.89E+01	0	0	0	0	0	0	13641.9	1	1	50.2097	54.72
DATA	12857	157	65	66	-1	(-)3xSLv1	NegativeControl	3306.97	6351.38	5.15E+02	5.25E+01	550.5	56	1.93E+01	0	1	0	1	0	0	521.5	1	1	35.6646	59.2018
DATA	12858	157	66	0	0	A_07_P038448	c_1545	3349.23	6349.93	1.32E+02	1.69E+01	199.5	59	2.20E+01	0	0	0	0	0	0	133.515	1	1	47.5127	60.4556
DATA	12859	157	67	0	0	A_07_P060101	ECs4428	3390.94	6350.6	8.89E+01	1.39E+01	154.5	61	1.89E+01	0	0	0	0	0	0	89.1126	1	1	43.4829	59.1852
DATA	12860	157	68	0	0	A_07_P047540	Z5934	3433.19	6350.5	1.69E+02	2.00E+01	224	50	1.58E+01	0	0	0	0	0	0	168.331	1	1	44.3957	53.6602
DATA	12861	157	69	0	0	A_07_P061690	ECs5256	3476.14	6350.36	3.77E+02	3.92E+01	422	57	1.63E+01	0	0	0	0	0	0	372.883	1	1	50.3237	57.954
DATA	12862	157	70	66	-1	(-)3xSLv1	NegativeControl	3518.65	6350.44	1.07E+01	1.08E+01	57	52	1.79E+01	0	0	0	0	0	0	-8.69263	0	0	65	55.6548
DATA	12863	157	71	0	0	A_07_P053923	ECs0377	3560.95	6350.45	1.81E+02	2.11E+01	241.5	53	2.13E+01	0	0	0	0	0	0	176.681	1	1	56.2381	57.5333
DATA	12864	157	72	66	-1	(-)3xSLv1	NegativeControl	3603.35	6350.44	1.09E+01	1.10E+01	56	49.5	1.48E+01	0	0	0	0	0	0	-12.6936	0	0	65	52.0714
DATA	12865	157	73	0	0	A_07_P003901	b4274	3645.6	6350.48	1.10E+01	1.11E+01	56	51.5	1.68E+01	0	0	0	0	0	0	-11.4365	0	0	56.6442	55.7558
DATA	12866	157	74	0	0	A_07_P019833	b2586	3687.77	6350.07	3.36E+02	3.54E+01	389	49	1.67E+01	0	0	0	0	0	0	320.351	1	1	47.1495	54.7045
DATA	12867	157	75	0	0	A_07_P020725	b1618	3729.91	6350.22	2.79E+03	2.80E+02	2579	53	1.67E+01	0	0	0	0	0	0	2643.75	1	1	47.9926	55.7471
DATA	12868	157	76	0	0	A_07_P008423	b0346	3772.57	6350.5	1.96E+02	2.26E+01	251.5	52.5	1.83E+01	0	0	0	0	0	0	183.58	1	1	56.6442	56.4706
DATA	12869	157	77	0	0	A_07_P047594	Z5950	3815	6350.5	1.59E+01	1.16E+01	82	55	1.98E+01	0	0	0	0	0	0	14.736	1	0	56.2381	58.0879
DATA	12870	157	78	0	0	A_07_P011487	b4151	3856.75	6350.52	5.18E+02	5.30E+01	512.5	52	1.88E+01	0	0	0	0	0	0	476.797	1	1	46.7835	56.5806
DATA	12871	157	79	0	0	A_07_P019386	b3922	3899.25	6350.75	1.19E+04	1.19E+03	9537.5	56	2.27E+01	0	1	0	0	0	0	10868.7	1	1	48.4678	62.1165
DATA	12872	157	80	0	0	A_07_P047803	Z2101	3941.95	6350.55	5.14E+02	5.27E+01	462.5	54.5	2.47E+01	0	0	0	0	0	0	464.489	1	1	56.2381	61.6509
DATA	12873	157	81	0	0	A_07_P017488	b4358	3984.28	6350.58	3.54E+02	3.73E+01	370.5	53	1.35E+01	0	0	0	0	0	0	316.587	1	1	56.6442	54.0633
DATA	12874	157	82	0	0	A_07_P042909	Z3843	4026.57	6350.3	1.67E+03	1.67E+02	1548	48	1.67E+01	0	0	0	0	0	0	1477.21	1	1	52.2234	52.383
DATA	12875	158	1	0	0	A_07_P042427	c_2323	619.098	6359.24	3.51E+02	3.75E+01	327	50.5	1.71E+01	0	0	0	0	0	0	282.601	1	1	48.4678	53.4833
DATA	12876	158	2	0	0	A_07_P032576	c_3323	661.414	6359.76	8.70E+03	8.70E+02	6941	51.5	2.20E+01	0	0	0	0	0	0	7028.29	1	1	49.0553	57.6282
DATA	12877	158	3	0	0	A_07_P038995	c_4601	703.946	6360.42	3.70E+01	1.37E+01	90	52	1.68E+01	0	0	0	0	0	0	29.9553	1	0	41.3209	55.3243
DATA	12878	158	4	0	0	A_07_P004973	b0905	746.11	6359.77	2.06E+03	2.06E+02	1693.5	55	1.70E+01	0	0	0	0	0	0	1670.13	1	1	49.8662	56.5217
DATA	12879	158	5	0	0	A_07_P033966	c_1165	788.705	6359.96	1.77E+03	1.77E+02	1519.5	56	2.02E+01	0	0	0	0	0	0	1440.78	1	1	48.1118	59.4691
DATA	12880	158	6	66	-1	(-)3xSLv1	NegativeControl	829.821	6359.37	1.29E+01	1.30E+01	57	58	1.53E+01	0	0	0	0	0	0	-2.87063	0	0	65	57.3895
DATA	12881	158	7	0	0	A_07_P053132	ECs3104	873.068	6360	2.24E+05	2.24E+04	179738	59	2.10E+01	0	0	0	0	0	0	183955	1	1	54.2679	62.6566
DATA	12882	158	8	0	0	A_07_P048322	Z2372	915.42	6360.01	3.33E+03	3.33E+02	2656	58	2.40E+01	0	0	0	0	0	0	2747.81	1	1	47.3919	61.7375
DATA	12883	158	9	0	0	A_07_P001692	b1098	957.735	6360.32	1.64E+04	1.64E+03	13021	46.5	1.81E+01	0	0	0	0	0	0	13639.7	1	1	47.7532	53.7237
DATA	12884	158	10	0	0	A_07_P038798	c_1667	999.929	6360.28	9.95E+02	1.00E+02	872	54	1.79E+01	0	0	0	0	0	0	830.349	1	1	48.4678	57.2105
DATA	12885	158	11	0	0	A_07_P036634	c_3692	1042.39	6360.43	1.55E+05	1.55E+04	131307	64	2.75E+01	0	0	0	0	1	0	130472	1	1	56.5429	69.6154
DATA	12886	158	12	66	-1	(-)3xSLv1	NegativeControl	1084.75	6360.41	1.25E+01	1.26E+01	54	52	2.01E+01	0	0	0	0	0	0	-6.07338	0	0	65	57.75
DATA	12887	158	13	66	-1	(-)3xSLv1	NegativeControl	1127.03	6360.4	1.24E+01	1.25E+01	58	52	1.60E+01	0	0	0	0	0	0	-6.00806	0	0	56.2381	54.3448
DATA	12888	158	14	66	-1	(-)3xSLv1	NegativeControl	1169.35	6360.44	1.23E+01	1.24E+01	58	53	1.90E+01	0	0	0	0	0	0	-5.51268	0	0	56.4415	57.1948
DATA	12889	158	15	0	0	A_07_P044951	Z3162	1211.72	6360.42	2.66E+04	2.66E+03	22325	57	1.69E+01	0	0	0	0	0	0	22895.5	1	1	56.6442	58.2375
DATA	12890	158	16	0	0	A_07_P018534	b1696	1253.86	6360.13	2.37E+01	1.25E+01	85	50	1.51E+01	0	0	0	0	0	0	20.5474	1	0	45.5424	52.433
DATA	12891	158	17	0	0	A_07_P011321	b4117	1296.4	6360.48	1.21E+01	1.22E+01	72	50	2.04E+01	0	0	0	0	0	0	9.08966	0	0	56.6442	57.1687
DATA	12892	158	18	0	0	A_07_P003331	b2114	1338.6	6360.48	2.94E+04	2.94E+03	24358	45	1.32E+01	0	0	0	0	0	0	25917.1	1	1	56.6442	49.0714
DATA	12893	158	19	0	0	A_07_P040469	c_1235	1381.98	6360.74	1.49E+01	1.21E+01	75	47	1.35E+01	0	0	0	0	0	0	13.2693	1	0	35.6646	49.7263
DATA	12894	158	20	0	0	A_07_P015435	b2022	1422.69	6360.62	6.59E+03	6.59E+02	5790.5	52	1.47E+01	0	0	0	0	0	0	5896.91	1	1	47.9926	53.7895
DATA	12895	158	21	0	0	A_07_P012616	b3229	1465.58	6360.56	1.59E+04	1.59E+03	14276	52	1.81E+01	0	0	0	0	0	0	14349.6	1	1	51.7826	56.0674
DATA	12896	158	22	0	0	A_07_P060987	ECs1593	1507.86	6360.57	1.55E+03	1.55E+02	1442	51.5	1.72E+01	0	0	0	0	0	0	1406.05	1	1	50.2097	54.7019
DATA	12897	158	23	0	0	A_07_P042582	c_2958	1550.2	6360.78	3.30E+03	3.30E+02	3078	48	1.50E+01	0	0	0	0	0	0	3022.44	1	1	49.0553	51.8851
DATA	12898	158	24	0	0	A_07_P017637	b4391	1592.74	6360.68	4.93E+03	4.93E+02	4557	50	1.64E+01	0	0	0	0	0	0	4542.49	1	1	51.5609	54.7619
DATA	12899	158	25	0	0	A_07_P030051	c_2955	1634.91	6360.66	1.00E+04	1.00E+03	9026	56	1.95E+01	0	0	0	0	0	0	9296.77	1	1	51.7826	59.0538
DATA	12900	158	26	0	0	A_07_P006701	b1150	1677.35	6360.56	6.39E+04	6.39E+03	59329	62	2.22E+01	0	0	0	0	0	0	59814.5	1	1	56.4415	63.0649
DATA	12901	158	27	0	0	A_07_P036011	c_0268	1719.53	6360.97	1.75E+02	2.09E+01	222	59	2.13E+01	0	0	0	0	0	0	165.271	1	1	44.9089	62.7778
DATA	12902	158	28	0	0	A_07_P035559	c_4891	1761.62	6360.84	3.85E+03	3.86E+02	3550	56	1.97E+01	0	0	0	0	0	0	3659.7	1	1	48.3494	57.7253
DATA	12903	158	29	0	0	A_07_P015668	b1795	1804.17	6360.55	4.93E+03	4.93E+02	4396	53	1.75E+01	0	0	0	0	0	0	4712.46	1	1	50.3237	55.7865
DATA	12904	158	30	66	-1	(-)3xSLv1	NegativeControl	1846.68	6360.57	1.10E+01	1.11E+01	54.5	56.5	1.73E+01	0	0	0	0	0	0	-4.9479	0	0	65	56.3095
DATA	12905	158	31	66	-1	(-)3xSLv1	NegativeControl	1889	6361	7.08E+01	1.31E+01	126	54	2.14E+01	0	0	0	1	0	0	68.6642	1	1	54.2679	58.7885
DATA	12906	158	32	0	0	A_07_P038200	c_1472	1931.29	6361	1.08E+01	1.09E+01	59	55	2.02E+01	0	0	0	0	0	0	-2.62862	0	0	65	56.5067
DATA	12907	158	33	0	0	A_07_P016114	b1887	1973.63	6361.01	7.97E+02	8.05E+01	850	58	1.90E+01	0	0	0	0	0	0	782.958	1	1	47.7532	60.9036
DATA	12908	158	34	66	-1	(-)3xSLv1	NegativeControl	2016	6361	1.07E+01	1.08E+01	62	55.5	2.23E+01	0	0	0	0	0	0	0.225925	0	0	54.2679	60.4348
DATA	12909	158	35	0	0	A_07_P043913	Z0635	2058.42	6361.12	1.88E+03	1.88E+02	1902	53.5	2.01E+01	0	0	0	0	0	0	1869.33	1	1	47.8731	57.35
DATA	12910	158	36	1028	1	(+)E1A_r60_a104	E1A_r60_a104	2100.6	6361.28	3.79E+02	3.94E+01	434.5	56	2.44E+01	0	0	0	0	0	0	378.744	1	1	46.9058	62.0435
DATA	12911	158	37	66	-1	(-)3xSLv1	NegativeControl	2142.97	6361.4	1.05E+01	1.06E+01	58.5	53	2.12E+01	0	0	0	0	0	0	-0.317645	0	0	65	57.3913
DATA	12912	158	38	0	0	A_07_P056312	ECs3799	2184.18	6361.1	6.31E+01	1.23E+01	120	52	1.70E+01	0	0	0	0	0	0	63.6814	1	1	40.3386	55.1646
DATA	12913	158	39	0	0	A_07_P061913	ECs1138	2227.56	6361.24	4.33E+02	4.45E+01	479	61	2.23E+01	0	0	0	0	0	0	438.866	1	1	49.0553	62.7253
DATA	12914	158	40	0	0	A_07_P037000	c_5296	2269.69	6360.97	2.53E+02	2.74E+01	311	46.5	1.60E+01	0	0	0	0	0	0	257.748	1	1	48.1118	51.1591
DATA	12915	158	41	0	0	A_07_P057380	ECs4552	2312.01	6361.1	3.15E+02	3.31E+01	386	49.5	1.92E+01	0	0	0	0	0	0	321.881	1	1	49.2883	54.1771
DATA	12916	158	42	0	0	A_07_P004061	b4307	2354.6	6361.48	1.03E+01	1.04E+01	65	52	1.93E+01	0	0	0	0	0	0	7.00661	0	0	56.6442	56.0899
DATA	12917	158	43	66	-1	(-)3xSLv1	NegativeControl	2396.95	6361.45	1.02E+01	1.03E+01	54	51.5	1.42E+01	0	0	0	0	0	0	-4.37465	0	0	65	53.2551
DATA	12918	158	44	0	0	A_07_P060389	ECs1370	2438.97	6361.33	5.57E+02	5.66E+01	628	53	1.43E+01	0	0	0	0	0	0	575.863	1	1	49.6359	54.759
DATA	12919	158	45	0	0	A_07_P009346	b1451	2481.29	6361.38	1.17E+03	1.18E+02	1239	49.5	1.28E+01	0	0	0	0	0	0	1218.03	1	1	48.7036	51.8556
DATA	12920	158	46	0	0	A_07_P005066	b0924	2523.74	6361.47	1.04E+04	1.04E+03	10411	53.5	2.32E+01	0	0	0	0	0	0	10848.8	1	1	49.4045	60.7683
DATA	12921	158	47	0	0	A_07_P030547	c_3229	2564.59	6360.66	1.01E+01	1.02E+01	64	56	2.18E+01	0	0	0	0	0	0	2.50462	0	0	36.772	59.0291
DATA	12922	158	48	66	-1	(-)3xSLv1	NegativeControl	2608.57	6361.5	1.01E+01	1.02E+01	60	51	1.53E+01	0	0	0	0	0	0	-0.722108	0	0	56.6442	52.7349
DATA	12923	158	49	0	0	A_07_P013901	b2323	2650.92	6361.56	3.42E+04	3.42E+03	35322.5	54	2.06E+01	0	0	0	0	0	0	35749.2	1	1	56.2381	58.3929
DATA	12924	158	50	0	0	A_07_P055651	ECs2853	2692.95	6361.39	1.02E+04	1.02E+03	10591.5	54	1.89E+01	0	0	0	0	0	0	10629.5	1	1	52.2234	57.9468
DATA	12925	158	51	0	0	A_07_P046775	Z1143	2734.96	6361.32	1.60E+03	1.61E+02	1609.5	54	1.99E+01	0	0	0	0	0	0	1676.58	1	1	50.5509	58.1895
DATA	12926	158	52	0	0	A_07_P056394	ECs3850	2777.7	6361.24	1.06E+02	1.47E+01	163.5	53.5	1.64E+01	0	0	0	0	0	0	110.462	1	1	43.0858	56.0227
DATA	12927	158	53	0	0	A_07_P035078	c_1989	2819.3	6361.39	1.08E+02	1.49E+01	175.5	53	1.80E+01	0	0	0	0	0	0	113.269	1	1	44.0068	56.5783
DATA	12928	158	54	0	0	A_07_P015568	b1775	2862.56	6361.61	5.70E+02	5.79E+01	671	55	1.80E+01	0	0	0	0	0	0	594.954	1	1	48.8211	57.2593
DATA	12929	158	55	0	0	A_07_P031718	c_2465	2905.55	6361.53	3.88E+01	1.09E+01	98.5	54	1.88E+01	0	0	0	0	0	0	40.4819	1	0	37.6953	58.1573
DATA	12930	158	56	0	0	A_07_P000990	b2240	2946.86	6361.65	9.61E+03	9.61E+02	9851.5	59	2.04E+01	0	0	0	0	0	0	10014.8	1	1	49.2883	61.8427
DATA	12931	158	57	0	0	A_07_P034419	c_4179	2989.5	6362	1.02E+01	1.02E+01	65	51	1.68E+01	0	0	0	0	0	0	0.473849	0	0	54.5837	54.8659
DATA	12932	158	58	66	-1	(-)3xSLv1	NegativeControl	3031.58	6361.66	1.02E+01	1.03E+01	64.5	55	1.84E+01	0	0	0	0	0	0	0.0792545	0	0	41.3209	57.4257
DATA	12933	158	59	66	-1	(-)3xSLv1	NegativeControl	3074.11	6362	1.11E+02	1.51E+01	127	55.5	1.76E+01	0	0	0	1	0	0	114.392	1	1	54.2679	57.1809
DATA	12934	158	60	0	0	A_07_P000129	b3080	3116.06	6361.99	2.02E+02	2.27E+01	268	49	1.91E+01	0	0	0	0	0	0	208.323	1	1	45.9182	54.4026
DATA	12935	158	61	0	0	A_07_P062343	ECs1246	3158.5	6361.98	7.68E+02	7.75E+01	821	56	1.66E+01	0	0	0	0	0	0	788.893	1	1	48.3494	56.9677
DATA	12936	158	62	66	-1	(-)3xSLv1	NegativeControl	3201.11	6362	4.29E+01	1.13E+01	105.5	60.5	2.23E+01	0	0	0	1	0	0	43.9234	1	0	54.2679	60.6444
DATA	12937	158	63	0	0	A_07_P001753	b1110	3243.06	6362.33	8.02E+02	8.09E+01	852	50	2.29E+01	0	0	0	0	0	0	817.464	1	1	48.9384	57.2889
DATA	12938	158	64	66	-1	(-)3xSLv1	NegativeControl	3285.85	6362.41	1.24E+01	1.06E+01	77	49	1.81E+01	0	0	0	0	0	0	12.5801	1	0	56.1362	54.3077
DATA	12939	158	65	0	0	A_07_P056483	ECs3874	3327.71	6362.18	1.88E+04	1.88E+03	17565	60	2.17E+01	0	0	0	0	0	0	18990.6	1	1	49.8662	62.5455
DATA	12940	158	66	0	0	A_07_P043414	Z0313	3370.2	6362.17	1.18E+02	1.59E+01	185	59	1.93E+01	0	0	0	0	0	0	118.373	1	1	45.7933	59.5556
DATA	12941	158	67	0	0	A_07_P050059	Z1555	3412.24	6362.19	5.12E+01	1.18E+01	116	58	1.58E+01	0	0	0	0	0	0	51.0505	1	0	41.7348	56.3333
DATA	12942	158	68	0	0	A_07_P038235	c_1487	3455.04	6362.1	8.72E+02	8.79E+01	923	51	1.58E+01	0	0	0	0	0	0	864.746	1	1	49.4045	54.3298
DATA	12943	158	69	0	0	A_07_P053535	ECs0243	3496.28	6362.48	1.42E+02	1.78E+01	196	57.5	1.68E+01	0	0	0	0	0	0	139.825	1	1	44.1368	58.4268
DATA	12944	158	70	0	0	A_07_P009046	b1389	3539.81	6362.45	1.08E+01	1.09E+01	66	47.5	1.74E+01	0	0	0	0	0	0	3.35052	0	0	56.7452	52.4674
DATA	12945	158	71	0	0	A_07_P046374	Z0946	3581.61	6362.49	5.27E+03	5.28E+02	4870.5	53	1.96E+01	0	0	0	0	0	0	5124.35	1	1	49.172	56.6588
DATA	12946	158	72	0	0	A_07_P003032	b2051	3624.01	6362.67	9.73E+02	9.79E+01	962.5	49	1.52E+01	0	0	0	0	0	0	938.069	1	1	49.0553	52.2069
DATA	12947	158	73	0	0	A_07_P015149	b1958	3666.81	6362.55	2.41E+04	2.41E+03	21495	54	1.77E+01	0	0	0	0	0	0	23043.6	1	1	56.7452	58.2165
DATA	12948	158	74	66	-1	(-)3xSLv1	NegativeControl	3709.46	6362.41	1.11E+01	1.12E+01	53	51.5	1.59E+01	0	0	0	0	0	0	-13.5815	0	0	65	56.0244
DATA	12949	158	75	66	-1	(-)3xSLv1	NegativeControl	3751.47	6362.51	1.12E+01	1.13E+01	55	51.5	1.53E+01	0	0	0	0	0	0	-10.3911	0	0	65	54.7544
DATA	12950	158	76	0	0	A_07_P063103	ECs1494	3793.19	6362.26	1.16E+04	1.16E+03	10143.5	52	2.02E+01	0	0	0	0	0	0	10803.8	1	1	49.981	58.3678
DATA	12951	158	77	0	0	A_07_P048346	Z2385	3835.86	6362.62	4.49E+02	4.63E+01	485	49.5	1.54E+01	0	0	0	0	0	0	415.024	1	1	50.0955	52.125
DATA	12952	158	78	0	0	A_07_P057798	ECs4802	3878.44	6362.53	1.38E+02	1.81E+01	172	51	1.75E+01	0	0	0	0	0	0	126.63	1	1	56.8461	55.0211
DATA	12953	158	79	0	0	A_07_P002978	b0210	3922.05	6363.37	5.24E+02	5.37E+01	532	53	2.16E+01	0	0	0	0	0	0	475.473	1	1	46.1671	58.8283
DATA	12954	158	80	0	0	A_07_P032465	c_2876	3962.98	6362.56	1.52E+03	1.53E+02	1387.5	54	1.83E+01	0	0	0	0	0	0	1370.91	1	1	50.5509	57.5161
DATA	12955	158	81	0	0	A_07_P002376	b2786	4005.22	6362.66	1.08E+03	1.09E+02	1027.5	54	1.62E+01	0	0	0	0	0	0	964.324	1	1	49.0553	56.4819
DATA	12956	158	82	0	0	A_07_P048108	Z2259	4047.59	6362.68	1.61E+02	2.01E+01	205.5	48	1.55E+01	0	0	0	0	0	0	141.794	1	1	48.7036	51.1986
DATA	12957	159	1	1028	1	(+)E1A_r60_a135	E1A_r60_a135	597.721	6372.4	2.20E+02	2.57E+01	243	48	1.61E+01	0	0	0	0	0	0	177.032	1	1	47.3919	51.6922
DATA	12958	159	2	66	-1	(-)3xSLv1	NegativeControl	640.235	6372.04	1.31E+01	1.32E+01	59	50	1.53E+01	0	0	0	0	0	0	-0.57421	0	0	54.2679	51.3171
DATA	12959	159	3	0	0	A_07_P049559	Z5050	682.689	6371.73	1.13E+03	1.14E+02	895	53	2.04E+01	0	0	0	0	0	0	909.801	1	1	47.9926	58.011
DATA	12960	159	4	66	-1	(-)3xSLv1	NegativeControl	724.968	6372.4	1.31E+01	1.32E+01	56	52	1.83E+01	0	0	0	0	0	0	-4.81646	0	0	65	55.9596
DATA	12961	159	5	0	0	A_07_P058640	ECs1952	766.747	6371.23	1.60E+02	2.07E+01	189	54.5	2.00E+01	0	0	0	0	0	0	129.827	1	1	42.4157	57.7625
